player_id,full_name
8446485,Kris Draper
8448208,Jaromir Jagr
8449645,Mike Modano
8450725,Mark Recchi
8455710,Martin Brodeur
8455919,Craig Conroy
8456283,Adam Foote
8457063,Nicklas Lidstrom
8457981,Teemu Selanne
8458361,Doug Weight
8458520,Peter Forsberg
8458525,Brian Rolston
8458529,Alex Kovalev
8458537,Ray Whitney
8458541,Steve Staios
8458543,Jassen Cullimore
8458568,Chris Osgood
8458590,Mike Knuble
8458637,Sean O'Donnell
8458938,Roman Hamrlik
8458943,Cory Stillman
8458951,Sergei Gonchar
8459004,Craig Rivet
8459053,Adrian Aucoin
8459140,Nikolai Khabibulin
8459306,Robbie Tallas
8459424,Chris Pronger
8459427,Rob Niedermayer
8459429,Jason Arnott
8459442,Saku Koivu
8459444,Todd Bertuzzi
8459454,Jay Pandolfo
8459457,Jamie Langenbrunner
8459461,Brendan Morrison
8459462,Bryan McCabe
8459492,Vinny Prospal
8459514,Jamal Mayers
8459579,Patrick Lalime
8459587,Todd Marchant
8459596,Andrew Brunette
8459628,Hal Gill
8459640,Mike Grier
8459670,Kimmo Timonen
8459687,Scott Nichol
8460465,Petr Sykora
8460492,Ed Jovanovski
8460496,Ryan Smyth
8460502,Wade Belak
8460503,Mattias Ohlund
8460504,Ethan Moreau
8460527,Ryan Johnson
8460533,Dave Scatchard
8460535,Jose Theodore
8460541,Richard Park
8460542,Patrik Elias
8460555,Jason Strudwick
8460556,Freddy Modin
8460561,Sheldon Souray
8460562,Chris Drury
8460567,Chris Clark
8460577,Milan Hejduk
8460580,Brad Lukowich
8460612,Marty Turco
8460621,Daniel Alfredsson
8460626,Bryce Salvador
8460661,Shane Hnidy
8460703,Tim Thomas
8460704,Johan Hedberg
8460705,Evgeni Nabokov
8460712,Tomas Vokoun
8460715,John Grahame
8460719,Steve Sullivan
8460720,Eric Boulton
8460743,Tomas Holmstrom
8460806,Dwayne Roloson
8462033,Wade Redden
8462036,Daymond Langkow
8462038,Shane Doan
8462041,Radek Dvorak
8462042,Jarome Iginla
8462044,Jean-Sebastien Giguere
8462047,Martin Biron
8462052,Brian Boucher
8462077,Jochen Hecht
8462093,Peter Schaefer
8462118,Marc Savard
8462129,Michal Handzus
8462147,Miikka Kiprusoff
8462152,Chris Mason
8462161,Brent Johnson
8462176,Brent Sopel
8462196,Stephane Robidas
8462225,Filip Kuba
8462535,Jody Shelley
8464956,Chris Phillips
8464957,J-P Dumont
8464962,Ruslan Salei
8464966,Derek Morris
8464967,Marty Reasoner
8464975,Daniel Brière
8464977,Dainius Zubrus
8464979,Marco Sturm
8464981,Cory Sarich
8464984,Josh Green
8464989,Matt Cullen
8464994,Steve Begin
8464999,Mathieu Garon
8465005,Colin White
8465009,Zdeno Chara
8465012,Tom Poti
8465024,Jon Sim
8465025,Arron Asham
8465026,Mark Parrish
8465042,Toni Lydman
8465050,Eric Belanger
8465056,Trent Whitfield
8465058,Michal Rozsival
8465059,Matt Bradley
8465113,Brian Willsie
8465122,Brett Clark
8465166,Craig Adams
8465170,Fernando Pisani
8465185,Willie Mitchell
8465192,Samuel Pahlsson
8465200,Tomas Kaberle
8465202,Sami Salo
8465210,Pavel Kubina
8465914,Francis Bouillon
8465951,Matt Cooke
8465978,Shawn Thornton
8466035,Sergei Samsonov
8466138,Joe Thornton
8466139,Patrick Marleau
8466140,Olli Jokinen
8466141,Roberto Luongo
8466142,Eric Brewer
8466144,Paul Mara
8466145,Nick Boynton
8466148,Marian Hossa
8466149,Daniel Cleary
8466158,Scott Hannan
8466160,Brenden Morrow
8466181,Kristian Huselius
8466182,Henrik Tallinder
8466212,Francis Lessard
8466215,Joe Corvo
8466216,Adam Mair
8466251,Jason Chimera
8466285,Brian Campbell
8466309,Mike Mottau
8466333,Andrew Ference
8466339,Scott Clemmensen
8466371,John Madden
8466378,Martin St. Louis
8466392,Todd White
8466393,Pascal Dupuis
8466398,Tom Kostopoulos
8467096,Dan Boyle
8467304,Andy Sutton
8467329,Vincent Lecavalier
8467330,David Legwand
8467331,Brad Stuart
8467332,Bryan Allen
8467334,Manny Malhotra
8467335,Mark Bell
8467336,Mike Rupp
8467338,Alex Tanguay
8467344,Robyn Regehr
8467346,Simon Gagne
8467351,Scott Gomez
8467353,Nik Antropov
8467361,Blair Betts
8467365,John Erskine
8467370,Mike Fisher
8467371,Mike Ribeiro
8467389,Brad Richards
8467391,Jason LaBarbera
8467393,Jarkko Ruutu
8467396,Erik Cole
8467400,Francois Beauchemin
8467407,Brian Gionta
8467408,Matt Walker
8467412,Alexei Ponikarovsky
8467423,Shawn Horcoff
8467428,Krys Barch
8467430,Dany Sabourin
8467436,Jay Leach
8467439,Jaroslav Spacek
8467452,Rob Scuderi
8467453,Andrew Raycroft
8467463,Mikael Samuelsson
8467466,Trent Hunter
8467478,Kent Huskins
8467493,Chris Neil
8467496,Andrei Markov
8467502,Ales Kotalik
8467511,Antero Niittymaki
8467514,Pavel Datsyuk
8467519,Karlis Skrastins
8467543,Toby Petersen
8467545,Michael Ryder
8467579,Trevor Gillies
8467580,Mark Eaton
8467831,Jeff Halpern
8467844,Jason Blake
8467856,Brian Rafalski
8467875,Daniel Sedin
8467876,Henrik Sedin
8467878,Tim Connolly
8467881,Taylor Pyatt
8467890,Barret Jackman
8467899,Martin Havlat
8467906,Jonas Andersson
8467910,Nolan Yonkman
8467913,Alex Auld
8467915,Mike Commodore
8467917,Jordan Leopold
8467925,Adam Hall
8467927,Andrew Hutchinson
8467928,Doug Janik
8467931,Matt Carkner
8467937,Mike Zigomanis
8467943,Niklas Hagman
8467950,Craig Anderson
8467959,Sebastien Caron
8467964,Mike Comrie
8467967,Chris Kelly
8467972,Rob Zepp
8467977,Brian McGrattan
8467988,Ryan Malone
8468001,Derek MacKenzie
8468011,Ryan Miller
8468038,Michael Leighton
8468064,Martin Erat
8468083,Henrik Zetterberg
8468085,Radim Vrbata
8468086,Alexandre Giroux
8468095,George Parros
8468101,Radek Martinek
8468114,Douglas Murray
8468162,Jerred Smithson
8468166,Curtis Sanford
8468172,Ruslan Fedotenko
8468208,Joel Ward
8468213,Jim Vandermeer
8468224,Sean Avery
8468252,Eric Godard
8468309,Mark Streit
8468382,Rob Laurie
8468432,Steve Reinprecht
8468434,Andy McDonald
8468463,Mathieu Darche
8468478,Mike Weaver
8468481,Rick DiPietro
8468482,Dany Heatley
8468483,Marian Gaborik
8468484,Rostislav Klesla
8468485,Raffi Torres
8468486,Scott Hartnell
8468493,Ron Hainsey
8468498,Brooks Orpik
8468499,Krys Kolanos
8468500,Alex Frolov
8468501,Anton Volchenkov
8468502,David Hale
8468504,Brad Boyes
8468505,Steve Ott
8468506,Brian Sutherby
8468508,Justin Williams
8468509,Niklas Kronwall
8468510,Jeff Taffe
8468513,Nick Schultz
8468515,Brad Winchester
8468518,Tomas Kopecky
8468520,Kurtis Foster
8468524,Ilya Bryzgalov
8468526,Jarret Stoll
8468534,Andreas Lilja
8468535,Antoine Vermette
8468540,Dan Ellis
8468542,Paul Martin
8468575,Dominic Moore
8468577,Niclas Wallin
8468584,Jon Disalvatore
8468598,Lubomir Visnovsky
8468599,Brian Fahey
8468611,Matt Hendricks
8468626,David Koci
8468635,Travis Moen
8468636,Greg Zanon
8468639,John-Michael Liles
8468660,Darcy Hordichuk
8468674,Deryk Engelland
8468685,Henrik Lundqvist
8468695,Matthew Lombardi
8468700,Paul Gaustad
8468704,Antti Miettinen
8468745,Jean-Philippe Cote
8468778,Colton Orr
8468789,Jason Williams
8468846,Tyler Sloan
8468881,Jason Jaffray
8468887,Warren Peters
8468927,Steve Montador
8469120,Raitis Ivanans
8469152,Ty Conklin
8469454,Ilya Kovalchuk
8469455,Jason Spezza
8469457,Stephen Weiss
8469459,Mikko Koivu
8469460,Mike Komisarek
8469461,Pascal Leclaire
8469462,Tuomo Ruutu
8469464,Fredrik Sjostrom
8469465,Dan Hamhuis
8469466,Ales Hemsky
8469467,Chuck Kobasew
8469469,R.J. Umberger
8469470,Carlo Colaiacovo
8469472,Shaone Morrisonn
8469473,Marcel Goc
8469474,Colby Armstrong
8469476,Tim Gleason
8469479,Jason Bacashihua
8469480,Jeff Woywitka
8469483,David Steckel
8469485,Derek Roy
8469490,Tim Jackman
8469492,Fedor Tyutin
8469500,Michael Cammalleri
8469501,Chris Thorburn
8469505,Noah Welch
8469506,Jason Pominville
8469508,Jay McClement
8469514,Peter Budaj
8469516,Brendan Bell
8469521,Tomas Plekanec
8469531,Jay Harrison
8469534,Aaron Johnson
8469542,Stephane Veilleux
8469544,Patrick Sharp
8469547,Jordin Tootoo
8469548,Ray Emery
8469555,Christian Ehrhoff
8469564,Richard Petiot
8469569,Drew MacIntyre
8469581,Kyle Wellwood
8469582,Colin Stuart
8469584,Joel Perrault
8469591,Cody McCormick
8469598,Kevin Bieksa
8469608,Mike Smith
8469619,Dennis Seidenberg
8469622,Ryane Clowe
8469623,Marek Zidlicky
8469626,Andrew Alberts
8469638,Jussi Jokinen
8469639,Brooks Laich
8469647,Derek Boogaard
8469664,David Moss
8469665,Johnny Oduya
8469670,Marek Svatos
8469672,Aaron Voros
8469675,Martin Gerber
8469681,Ryan Hollweg
8469684,Milan Jurcina
8469685,Andrew Murray
8469707,PA Parenteau
8469732,Joey MacDonald
8469752,Pascal Pelletier
8469755,Brandon Segal
8469759,Vernon Fiddler
8469760,Zbynek Michalek
8469765,Marc-Andre Bergeron
8469770,Dennis Wideman
8469779,Keith Aucoin
8469798,Maxime Fortunus
8469812,Chad LaRose
8469820,Zenon Konopka
8469992,Sheldon Brookbank
8470005,Mark Cullen
8470018,Matt Ellis
8470039,Tomas Fleischmann
8470041,Rick Nash
8470047,Valtteri Filppula
8470054,Keith Ballard
8470061,Derek Meech
8470063,Adam Burish
8470065,Ryan Craig
8470072,Petr Prucha
8470074,Jeff Deslauriers
8470084,Hannu Toivonen
8470085,Paul Ranger
8470086,Joe Callahan
8470093,Mike McKenna
8470104,Tom Gilbert
8470105,Scottie Upshall
8470110,Trevor Daley
8470113,John Zeiler
8470120,Alexander Semin
8470121,Matt Greene
8470123,Cam Janssen
8470136,Nathan Oystrick
8470137,Joni Pitkanen
8470140,Kari Lehtonen
8470144,Frans Nielsen
8470147,Curtis McElhinney
8470151,Jay Bouwmeester
8470152,Joakim Lindstrom
8470153,Pierre-Marc Bouchard
8470156,Joey Crabb
8470159,Boyd Gordon
8470162,Matt Stajan
8470169,Gregory Campbell
8470171,Max Talbot
8470176,Sean Bergenheim
8470180,Eric Nystrom
8470187,Johnny Boychuk
8470189,David Van Der Gulik
8470192,Steve Eminger
8470195,Todd Ford
8470201,Jiri Hudler
8470203,Greg Mauldin
8470207,Joffrey Lupul
8470216,Josh Harding
8470222,James Wisniewski
8470230,Daniel Paille
8470232,Kris Newbury
8470257,Alexander Steen
8470263,David Leneveu
8470265,Anton Babchuk
8470268,Denis Grebeshkov
8470273,Ian White
8470274,Chris Higgins
8470280,Ben Eager
8470281,Duncan Keith
8470283,Tim Brent
8470289,Jim Slater
8470294,DJ King
8470299,Erik Christensen
8470301,Andre Deveaux
8470302,Patrick Dwyer
8470309,Ryan Whitney
8470310,Aaron Rome
8470317,Nate Guenin
8470318,Jonathan Ericsson
8470320,Cam Ward
8470321,Patrick Rissmiller
8470324,Josh Gorges
8470329,Chris Campoli
8470358,Alexandre Burrows
8470366,Martin St. Pierre
8470378,Andre Benoit
8470543,Chris Kunitz
8470578,Freddy Meyer
8470580,Jed Ortmeyer
8470594,Marc-Andre Fleury
8470595,Eric Staal
8470596,Nathan Horton
8470597,Nikolay Zherdev
8470598,Thomas Vanek
8470599,Milan Michalek
8470600,Ryan Suter
8470601,Braydon Coburn
8470602,Dion Phaneuf
8470603,Andrei Kostitsyn
8470604,Jeff Carter
8470605,Hugh Jessiman
8470606,Dustin Brown
8470607,Brent Seabrook
8470609,Steve Bernier
8470610,Zach Parise
8470611,Eric Fehr
8470612,Ryan Getzlaf
8470613,Brent Burns
8470614,Mark Stuart
8470615,Marc-Antoine Pouliot
8470616,Ryan Kesler
8470617,Mike Richards
8470618,Anthony Stewart
8470619,Brian Boyle
8470620,Jeff Tambellini
8470621,Corey Perry
8470622,Patrick Eaves
8470623,Shawn Belle
8470626,Loui Eriksson
8470630,Kevin Klein
8470634,Matt Smaby
8470636,Josh Hennessy
8470638,Patrice Bergeron
8470640,Matt Carle
8470642,Shea Weber
8470644,Colin McDonald
8470645,Corey Crawford
8470647,B.J. Crombeen
8470648,Stefan Meyer
8470649,Patrick O'Sullivan
8470651,Jeremy Colliton
8470654,Maxim Lapierre
8470655,David Backes
8470656,David Liffiton
8470657,Jimmy Howard
8470661,Jean-Francois Jacques
8470662,Colin Fraser
8470666,Daniel Carcillo
8470667,Clarke MacArthur
8470672,Ryan O'Byrne
8470678,Alexandre Picard
8470680,Ryan Potulny
8470685,Alexander Sulzer
8470687,Zack Stortini
8470697,Philippe Dupuis
8470699,Jan Hejda
8470700,Byron Bitz
8470704,Jamie Tardif
8470705,Corey Locke
8470708,Guillaume Desbiens
8470713,Paul Bissonnette
8470714,Corey Potter
8470719,Alexandre Bolduc
8470724,Kyle Quincey
8470729,Tyson Strachan
8470737,Brett Sterling
8470740,Lee Stempniak
8470741,Nigel Dawes
8470750,John Mitchell
8470755,Brad Richardson
8470760,Marc Methot
8470774,Bruno Gervais
8470775,Nate Thompson
8470777,Francis Wathier
8470778,Drew Miller
8470780,Mark Flood
8470787,Drew Bagnall
8470794,Joe Pavelski
8470798,Dylan Reese
8470800,Mike Brodeur
8470803,Kyle Brodziak
8470804,Mathieu Roy
8470809,Jeremy Williams
8470816,Jay Rosehill
8470828,Toby Enstrom
8470834,Dustin Byfuglien
8470838,Andrew Joudrey
8470839,Shane O'Brien
8470852,Matt Moulson
8470854,Tanner Glass
8470860,Jaroslav Halak
8470867,Troy Bodie
8470871,Chris Porter
8470877,David Jones
8470880,Brian Elliott
8470886,Clayton Stoner
8470896,Steve MacIntyre
8470905,Randy Jones
8470920,David Clarkson
8470966,Mark Giordano
8470986,Darryl Boyce
8470988,Bryan Rodney
8470996,Danny Syvret
8471003,Joel Martin
8471011,Garrett Stafford
8471185,Curtis Glencross
8471186,Yann Danis
8471187,Brett Lebda
8471208,Dustin Penner
8471214,Alex Ovechkin
8471215,Evgeni Malkin
8471216,Cam Barker
8471217,Andrew Ladd
8471218,Blake Wheeler
8471219,Al Montoya
8471220,Rostislav Olesz
8471222,Ladislav Smid
8471226,Drew Stafford
8471227,Devan Dubnyk
8471228,Alexander Radulov
8471229,Petteri Nokelainen
8471231,Kyle Chipchura
8471232,Lauri Korpikoski
8471233,Travis Zajac
8471234,Wojtek Wolski
8471236,Andrej Meszaros
8471238,Rob Schremp
8471239,Cory Schneider
8471240,Jeff Schultz
8471241,Mark Fistric
8471242,Mike Green
8471245,Dave Bolland
8471246,Chris Bourque
8471251,Justin Peters
8471254,Bryan Bickell
8471260,Blake Comeau
8471261,Dane Byers
8471262,Carl Soderberg
8471265,Raymond Sawada
8471266,David Booth
8471268,Victor Oreskovich
8471269,Nicklas Grossmann
8471273,Brandon Dubinsky
8471274,Alex Goligoski
8471276,David Krejci
8471279,Sami Lepisto
8471280,Nick Johnson
8471283,Brandon Prust
8471284,Andrej Sekera
8471296,Alexei Emelin
8471299,Peter Regin
8471301,Jeff Glass
8471302,Justin Pogge
8471303,Alexander Edler
8471306,Thomas Greiss
8471309,Johan Franzen
8471310,Dustin Boyd
8471311,Tyler Kennedy
8471312,JT Wyman
8471314,Mike Lundin
8471321,Brett Carson
8471323,Ryan Jones
8471324,Liam Reddox
8471326,Patrick Bordeleau
8471331,Kevin Porter
8471338,Torrey Mitchell
8471339,Ryan Callahan
8471346,Kris Versteeg
8471348,Nikita Nikitin
8471352,Jake Dowell
8471362,Mikhail Grabovski
8471365,Steven Zalewski
8471368,Roman Wick
8471371,Mike Brown
8471385,Adam Pardy
8471386,Scott Parse
8471388,Patrick Kaleta
8471390,Mike Santorelli
8471392,Roman Polak
8471399,Robbie Earl
8471402,Lennart Petrell
8471403,Karri Ramo
8471409,Andrew Gordon
8471411,Chad Kolarik
8471413,Mike Vernace
8471418,Anton Khudobin
8471419,Mark Mancari
8471426,Troy Brouwer
8471428,Pierre-Luc Letourneau-Leblond
8471429,Tyler Eckford
8471433,Daniel Taylor
8471436,Matt Hunwick
8471450,Brandon Yip
8471451,Aaron Gagnon
8471469,Pekka Rinne
8471474,Travis Morin
8471476,Daniel Winnik
8471482,Grant Clitsome
8471483,Kyle Wilson
8471490,Adam Cracknell
8471498,Jannik Hansen
8471504,Rene Bourque
8471508,Olivier Magnan
8471514,Rich Peverley
8471521,Brad Staubitz
8471628,Rick Rypien
8471634,Ryan Shannon
8471636,Tim Sestito
8471657,Cody McLeod
8471663,Mike Blunden
8471664,Mason Raymond
8471668,Mattias Ritola
8471669,Paul Stastny
8471670,Guillaume Latendresse
8471675,Sidney Crosby
8471676,Bobby Ryan
8471677,Jack Johnson
8471678,Benoit Pouliot
8471679,Carey Price
8471680,Gilbert Brule
8471681,Jack Skille
8471682,Devin Setoguchi
8471683,Brian Lee
8471685,Anze Kopitar
8471686,Marc Staal
8471689,Ryan O'Marra
8471691,Martin Hanzal
8471692,Ryan Parent
8471693,Jakub Kindl
8471694,Kenndal McArdle
8471695,Tuukka Rask
8471696,Matt Lashoff
8471697,Niclas Bergfors
8471698,T.J. Oshie
8471699,Andrew Cogliano
8471700,Matt Pelech
8471701,Joe Finley
8471702,Matt Niskanen
8471703,Steve Downie
8471705,Brendan Mikkelson
8471706,Tyler Plante
8471707,James Neal
8471708,Ryan Stoa
8471709,Marc-Edouard Vlasic
8471710,Taylor Chorney
8471712,Jeff Frazee
8471714,Michael Sauer
8471715,Ondrej Pavelec
8471716,Justin Abdelkader
8471717,Adam McQuaid
8471718,Marc-Andre Cliche
8471719,Matt Kassian
8471724,Kris Letang
8471728,Brodie Dupont
8471729,Kris Russell
8471730,Evan Brophey
8471733,Rich Clune
8471734,Jonathan Quick
8471735,Keith Yandle
8471741,Teemu Laakso
8471742,Cody Franson
8471743,Vladimir Sobotka
8471748,Mark Fraser
8471750,Ben Bishop
8471752,Marc-Andre Gragnani
8471753,T.J. Hensick
8471756,Oskars Bartulis
8471760,Cody Bass
8471761,Chris Butler
8471762,Chris VandeVelde
8471766,Jared Boll
8471767,Blair Jones
8471768,Tom Pyatt
8471769,Niklas Hjalmarsson
8471774,Alex Stalock
8471786,Ray Macias
8471794,Darren Helm
8471804,Nathan Gerbe
8471807,Tom Wandell
8471810,Derek Joslin
8471811,Cal O'Reilly
8471816,Mark Fayne
8471817,Ryan Reaves
8471821,Matt Watkins
8471822,Brian Foster
8471832,Nick Drazenovic
8471840,Brett Sutter
8471842,Tim Kennedy
8471845,Jean-Philippe Levasseur
8471846,Kris Fredheim
8471848,Andrey Zubarev
8471851,Matt D'Agostini
8471853,Nicolas Blanchard
8471856,Joe Vitale
8471859,Sergei Kostitsyn
8471862,Colin Greening
8471863,Mario Bliznak
8471868,Ryan Russell
8471873,Anton Stralman
8471879,Kyle Cumiskey
8471885,Chad Rau
8471887,Patric Hornqvist
8471912,Kevin Henderson
8471916,Mike Angelidis
8471941,Mike Duco
8471956,Andrew Desjardins
8471958,Dan Girardi
8471976,David Desharnais
8471978,Brett Festerling
8471996,Bracken Kearns
8472158,Jeff Tyni
8472262,Clay Wilson
8472355,Rod Pelley
8472361,Bill Thomas
8472365,Bobby Robins
8472368,Chris Conner
8472370,Jordan Hendry
8472379,Tim Stapleton
8472382,Andy Greene
8472394,Peter Harrold
8472410,Stephen Gionta
8472424,Ryan Hamilton
8473404,Niklas Backstrom
8473412,Bryan Little
8473414,Leland Irving
8473415,Alex Biega
8473416,Michael Caruso
8473419,Brad Marchand
8473422,Nick Foligno
8473426,Mike Weber
8473431,Bud Holloway
8473432,Derek Dorsett
