player_id,full_name
8476495,Seth Griffith
8476505,Turner Elson
8476509,Maxime Lagace
8476511,Samuel Henley
8476522,Adam Payerl
8476525,Colin Miller
8476526,Ben Thomson
8476536,Colin Smith
8476539,Jonathan Marchessault
8476545,Kurtis Gabriel
8476549,Daniil Tarasov
8476617,Tomas Hyka
8476619,Zack Mitchell
8476624,Barclay Goodrow
8476763,Calvin Heeter
8476765,Mike Halmo
8476766,Cole Schneider
8476769,Bobby Farnham
8476772,Brian O'Neill
8476779,Brad Hunt
8476792,Torey Krug
8476798,Karl Stollery
8476799,Cameron Schilling
8476803,Shawn Hunwick
8476805,Spencer Abbott
8476806,JT Brown
8476807,Matt Tennyson
8476808,Brian Flynn
8476819,Jeremy Welsh
8476822,Luke Glendening
8476826,Yanni Gourde
8476827,Chad Billins
8476834,Roman Cervenka
8476835,Daniel Bang
8476839,Viktor Fasth
8476844,Niklas Svedberg
8476846,Cristopher Nilstorp
8476849,Harri Pesonen
8476850,Ryan Murray
8476851,Alex Galchenyuk
8476852,Griffin Reinhart
8476853,Morgan Rielly
8476854,Hampus Lindholm
8476855,Nail Yakupov
8476856,Mathew Dumba
8476857,Pontus Aberg
8476858,Phillip Di Giuseppe
8476861,Oscar Dansk
8476866,Nicolas Kerdiles
8476867,Brendan Gaunce
8476868,Henrik Samuelsson
8476869,Brady Skjei
8476870,Stefan Matteau
8476871,Tanner Pearson
8476872,Scott Laughton
8476873,Mark Jankowski
8476874,Olli Määttä
8476875,Mike Matheson
8476876,Malcolm Subban
8476877,Jordan Schmaltz
8476878,Zemgus Girgensons
8476879,Cody Ceci
8476880,Tom Wilson
8476881,Tomas Hertl
8476882,Teuvo Teravainen
8476883,Andrei Vasilevskiy
8476884,Derrick Pouliot
8476885,Jacob Trouba
8476886,Slater Koekkoek
8476887,Filip Forsberg
8476888,Mikhail Grigorenko
8476889,Radek Faksa
8476890,Patrick Sieloff
8476891,Matt Grzelcyk
8476892,Colton Parayko
8476894,Brendan Leipsic
8476897,Oskar Sundqvist
8476899,Matt Murray
8476902,Esa Lindell
8476903,Jon Gillies
8476904,Chris Driedger
8476905,Chandler Stephenson
8476906,Shayne Gostisbehere
8476907,Mackenzie MacEachern
8476909,Daniel Altshuller
8476910,Scott Kosmachuk
8476911,Tanner Richard
8476913,Devin Shore
8476914,Joonas Korpisalo
8476915,Jujhar Khaira
8476917,Adam Pelech
8476918,Jimmy Vesey
8476919,Chris Tierney
8476921,Jordan Martinook
8476922,Boo Nieves
8476923,Damon Severson
8476924,Martin Frk
8476925,Colton Sissons
8476927,Teddy Blueger
8476931,Jake McCabe
8476932,Anthony Stolarz
8476934,Brock McGinn
8476941,Connor Carrick
8476944,Brendan Woods
8476945,Connor Hellebuyck
8476947,Nikolai Prokhorkin
8476948,Charles Hudon
8476952,Dominic Toninato
8476953,Trevor Carrick
8476955,Taylor Leier
8476958,Jaccob Slavin
8476960,Andreas Athanasiou
8476966,Gemel Smith
8476967,Brett Kulak
8476971,Kevin Roy
8476974,Thomas Di Pauli
8476975,Cedric Paquette
8476979,Erik Gustafsson
8476981,Josh Anderson
8476982,Danny O'Regan
8476983,Paul LaDue
8476986,Marek Langhamer
8476987,Jake Bischoff
8476988,Matt Benning
8476989,Petteri Lindbohm
8476992,Marek Mazanec
8476994,Vinnie Hinostroza
8476999,Linus Ullmark
8477003,Riley Barber
8477006,Christoph Bertschy
8477009,Jake Dotchin
8477010,Joseph Blandisi
8477015,Connor Brown
8477018,Ben Hutton
8477021,Alexander Kerfoot
8477033,Viktor Loov
8477034,Jaycob Megna
8477035,Matt Tomkins
8477038,Nikita Gusev
8477041,Brady Austin
8477043,Christian Djoos
8477046,Joakim Ryan
8477059,Damien Brunner
8477070,Liam O'Brien
8477073,Kurtis MacDermid
8477076,JC Lipon
8477082,Dmitry Korobov
8477084,Mackenzie Skapski
8477085,Ashton Sautner
8477091,Evan McEneny
8477092,Andrey Makarov
8477126,Jayson Megna
8477127,Raman Hrabarenka
8477149,Scott Sabourin
8477180,Aaron Dell
8477201,Kellan Lain
8477202,Andrew Hammond
8477205,Andrej Sustr
8477210,Buddy Robinson
8477213,Tim Schaller
8477214,Conor Allen
8477215,Danny DeKeyser
8477220,Nate Schmidt
8477225,Jared Coreau
8477227,Eriah Hayes
8477228,Matt Lindblad
8477234,Troy Grosenick
8477237,Mike Condon
8477240,Carter Rowney
8477242,Dustin Butler
8477243,Drew LeBlanc
8477244,Chad Ruhwedel
8477245,Eric Hartzell
8477249,Andrew Miller
8477289,Anton Belov
8477290,Michael Raffl
8477293,Antti Raanta
8477300,Viktor Svedberg
8477312,Antoine Bibeau
8477314,Brian Pinho
8477320,Anton Blidh
8477326,Joel Vermin
8477330,Dominik Kubalik
8477335,Kyle Burroughs
8477337,John Gilmour
8477341,Andreas Johnsson
8477343,Tyler Lewington
8477346,MacKenzie Weegar
8477353,Tyler Motte
8477355,Will Butcher
8477356,Kristers Gudlevskis
8477357,Saku Maenalanen
8477359,Tucker Poolman
8477361,Cal Petersen
8477365,Connor Clifton
8477366,Luke Johnson
8477369,Carson Soucy
8477380,Jonny Brodzinski
8477384,Joshua Brown
8477391,Sean Malone
8477392,Hudson Fasching
8477399,Tyrell Goulbourne
8477401,John Hayden
8477402,Pavel Buchnevich
8477404,Jake Guentzel
8477405,Marcus Hogberg
8477406,Mattias Janmark
8477407,Anthony Duclair
8477409,Carter Verhaeghe
8477410,Bogdan Yakimov
8477413,Sven Andrighetto
8477415,Anton Slepyshev
8477416,Oliver Bjorkstrand
8477417,Peter Cehlarik
8477419,Mason Geertsen
8477424,Juuse Saros
8477425,Miles Wood
8477426,Nick Paul
8477427,Tobias Lindberg
8477428,Justin Auger
8477429,Andrew Copp
8477433,Ben Harpur
8477435,Ryan Graves
8477438,Eamon McAdam
8477444,Andre Burakovsky
8477445,Hunter Shinkaruk
8477446,Michael McCarron
8477447,Shea Theodore
8477448,Marko Dano
8477449,Morgan Klimchuk
8477450,Jason Dickinson
8477451,Ryan Hartman
8477452,Ian McCoshen
8477453,Chris Bigras
8477454,Adam Erne
8477455,Jacob de la Rose
8477456,J.T. Compher
8477457,Zach Fucale
8477458,Valentin Zykov
8477460,Laurent Dauphin
8477461,Remi Elie
8477462,Robert Hagg
8477463,Steven Santini
8477464,Nic Petan
8477465,Tristan Jarry
8477466,Nick Sorensen
8477467,Gustav Olofsson
8477471,Dillon Heatherington
8477472,Carl Dahlstrom
8477473,Justin Bailey
8477474,Madison Bowey
8477475,Philippe Desrosiers
8477476,Artturi Lehkonen
8477478,William Carrier
8477479,Tyler Bertuzzi
8477480,Eric Comrie
8477482,Zachary Sanford
8477484,Spencer Martin
8477486,Emile Poirier
8477488,Brett Pesce
8477491,Nick Baptiste
8477492,Nathan MacKinnon
8477493,Aleksander Barkov
8477494,Jonathan Drouin
8477495,Seth Jones
8477496,Elias Lindholm
8477497,Sean Monahan
8477498,Darnell Nurse
8477499,Rasmus Ristolainen
8477500,Bo Horvat
8477501,Valeri Nichushkin
8477502,Samuel Morin
8477503,Max Domi
8477504,Josh Morrissey
8477505,Alexander Wennberg
8477506,Ryan Pulock
8477507,Nikita Zadorov
8477508,Curtis Lazar
8477509,Mirco Mueller
8477510,Kerby Rychel
8477511,Anthony Mantha
8477512,Frederik Gauthier
8477520,Jean-Sebastien Dea
8477527,Ross Johnston
8477529,Colby Cave
8477541,Dakota Mermis
8477544,Philippe Maillet
8477566,Sergey Tolchinsky
8477573,Nathan Walker
8477583,Curtis Valk
8477589,Ronalds Kenins
8477591,Josh Jooris
8477631,Brandon Baddock
8477634,Trevor Murphy
8477642,Rinat Valiev
8477666,Simon Moser
8477680,Josh Currie
8477715,Tyler Gaudet
8477799,Ryan Vinz
8477800,Pat Conacher
8477810,Joel Hanley
8477814,Kevin Czuczman
8477816,Michael Zalewski
8477831,Pheonix Copley
8477832,Cody Kunyk
8477836,Matt Carey
8477839,Conor Sheary
8477845,Trevor van Riemsdyk
8477846,Ryan Carpenter
8477847,Bryce Van Brabant
8477850,Christian Folin
8477851,Jordan Oesterle
8477865,Jake Chelios
8477881,Connor Jones
8477887,Patrick Brown
8477901,Daniel Carr
8477902,Dennis Everberg
8477903,Garnet Hathaway
8477913,David Wolf
8477914,Roman Will
8477916,Borna Rendulic
8477919,Frederick Gaudreau
8477922,Melker Karlsson
8477923,Michael Keranen
8477929,Dennis Rasmussen
8477930,Pierre-Edouard Bellemare
8477931,Tomas Nosek
8477932,Aaron Ekblad
8477933,Sam Reinhart
8477934,Leon Draisaitl
8477935,Sam Bennett
8477936,Michael Dal Colle
8477937,Jake Virtanen
8477938,Haydn Fleury
8477939,William Nylander
8477940,Nikolaj Ehlers
8477941,Nick Ritchie
8477942,Kevin Fiala
8477943,Brendan Perlini
8477944,Jakub Vrana
8477945,Julius Honka
8477946,Dylan Larkin
8477947,Sonny Milano
8477948,Travis Sanheim
8477949,Alex Tuch
8477950,Tony DeAngelo
8477951,Nick Schmaltz
8477952,Robby Fabbri
8477953,Kasperi Kapanen
8477955,Jared McCann
8477956,David Pastrnak
8477957,Nikita Scherbak
8477958,Nikolay Goldobin
8477959,Joshua Ho-Sang
8477960,Adrian Kempe
8477961,John Quenneville
8477962,Brendan Lemieux
8477963,Jayce Hawryluk
8477964,Ivan Barbashev
8477967,Thatcher Demko
8477968,Alex Nedeljkovic
8477969,Marcus Pettersson
8477970,Vitek Vanecek
8477971,Andreas Englund
8477972,Josh Jacobs
8477973,Vladislav Kamenev
8477974,Ryan MacInnis
8477979,Nicolas Aube-Kubel
8477981,Roland McKeown
8477983,Maxim Letunov
8477986,Brandon Montour
8477987,Ryan Donato
8477989,Christian Dvorak
8477990,Brandon Halverson
8477992,Jonas Johansson
8477993,Justin Kirkland
8477994,Dominic Turgeon
8477996,Juho Lammikko
8477997,Nikita Tryamkin
8477998,Warren Foegele
8478004,Brett Lernout
8478007,Elvis Merzlikins
8478009,Ilya Sorokin
8478010,Brayden Point
8478011,Louie Belpedio
8478013,Jake Walman
8478017,Mark Friedman
8478020,Michael Amadio
8478021,William Lagesson
8478024,Ville Husso
8478027,Lucas Wallmark
8478028,Fredrik Olofsson
8478029,Chase De Leo
8478031,Nelson Nogier
8478036,Christoffer Ehn
8478038,Devon Toews
8478039,Kaapo Kahkonen
8478040,Austin Poganski
8478042,Viktor Arvidsson
8478043,Sam Lafferty
8478046,Danton Heinen
8478047,Michael Bunting
8478048,Igor Shesterkin
8478049,Ben Thomas
8478051,Max Willman
8478055,Gustav Forsling
8478056,Clark Bishop
8478057,Dakota Joshua
8478058,CJ Suess
8478062,Dysin Mayo
8478063,Shane Gersich
8478067,Oskar Lindblom
8478069,Daniel Walcott
8478073,Anton Lindholm
8478074,Anthony Angello
8478075,Anders Bjork
8478078,Rourke Chartier
8478099,Kevin Labanc
8478104,Sammy Blais
8478106,Dylan Sikura
8478109,Victor Olofsson
8478115,Pierre Engvall
8478131,Ondrej Kase
8478133,Jake Evans
8478136,Jake Middleton
8478137,Jiri Sekac
8478146,Matthew Highmore
8478147,Bokondji Imama
8478173,Hayden Hodgson
8478176,Joe Hicketts
8478178,Darren Raddysh
8478211,Dryden Hunt
8478224,Luke Philp
8478233,Andrew Mangiapane
8478250,Vladimir Tkachev
8478268,Jack Rodewald
8478311,Ryan Lowe
8478365,Danick Martel
8478366,Frank Vatrano
8478367,Cole Bardreau
8478371,Matt Lorito
8478373,Nikita Soshnikov
8478376,Casey Bailey
8478393,Kyle Baun
8478396,Noah Hanifin
8478397,Rasmus Andersson
8478398,Kyle Connor
8478399,Jonas Siegenthaler
8478400,Colin White
8478401,Pavel Zacha
8478402,Connor McDavid
8478403,Jack Eichel
8478406,Mackenzie Blackwood
8478407,Vince Dunn
8478408,Travis Dermott
8478409,Anthony Richard
8478413,Jordan Greenway
8478414,Timo Meier
8478415,Jakub Zboril
8478416,Erik Cernak
8478417,Jakob Forsbacka Karlsson
8478420,Mikko Rantanen
8478421,A.J. Greer
8478424,Jansen Harkins
8478425,Brendan Guhle
8478427,Sebastian Aho
8478430,Oliver Kylington
8478431,Evgeny Svechnikov
8478432,Christian Fischer
8478433,Felix Sandstrom
8478434,Keegan Kolesar
8478435,Dan Vladar
8478436,David Kase
8478438,Tommy Novak
8478439,Travis Konecny
8478440,Dylan Strome
8478442,Cooper Marody
8478443,Brandon Carlo
8478444,Brock Boeser
8478445,Mathew Barzal
8478446,Glenn Gawdin
8478447,Nick Merkley
8478449,Roope Hintz
8478450,Parker Wotherspoon
8478451,Ethan Bear
8478452,Caleb Jones
8478454,Noah Juulsen
8478455,Austin Wagner
8478458,Jack Roslovic
8478460,Zach Werenski
8478462,Nicolas Roy
8478463,Anthony Beauvillier
8478465,Guillaume Brisebois
8478466,Daniel Sprong
8478467,Nicolas Meloche
8478468,Jeremy Lauzon
8478469,Thomas Chabot
8478470,Sam Montembeault
8478472,Mathieu Joseph
8478474,Lawson Crouse
8478476,Kyle Capobianco
8478477,Mitchell Stephens
8478480,Blake Speers
8478483,Mitch Marner
8478485,Zach Senyshyn
8478486,Chase Pearson
8478488,Filip Chlapik
8478491,Jacob Larsson
8478492,Ilya Samsonov
8478493,Joel Eriksson Ek
8478495,Denis Gurianov
8478498,Jake DeBrusk
8478499,Adin Hill
8478500,Ivan Provorov
8478502,Dennis Gilbert
8478506,Gabriel Carlsson
8478507,John Marino
8478508,Yakov Trenin
8478512,Austin Czarnik
8478519,Anthony Cirelli
8478528,Tanner Kero
8478541,Markus Hannikainen
8478542,Evan Rodrigues
8478550,Artemi Panarin
8478559,Matthew O'Connor
8478561,Andreas Martinsen
8478562,Jakub Nakladal
8478563,Evgeny Medvedev
8478564,Joonas Kemppainen
8478566,Sergey Kalinin
8478567,Dean Kukan
8478569,Noel Acciari
8478584,Vojtech Mozik
8478585,Derek Ryan
8478831,Kevin Stenlund
8478833,J.C. Beaudin
8478838,Lukas Vejdemo
8478839,Aleksi Saarela
8478840,Will Borgen
8478841,Colton White
8478842,Andrei Mironov
8478843,Denis Malgin
8478844,Mikhail Vorobyev
8478846,Christian Wolanin
8478848,Ales Stezka
8478851,Alexandre Carrier
8478854,Ryan Shea
8478856,Conor Garland
8478857,Dmytro Timashov
8478859,Niko Mikkola
8478864,Kirill Kaprizov
8478866,Dominik Simon
8478868,Christian Jaros
8478870,Rudolfs Balcers
8478872,Karel Vejmelka
8478873,Troy Terry
8478874,Adam Gaudette
8478881,Brett Seney
8478882,Vladislav Gavrikov
8478888,Cameron Hughes
8478891,Mason Appleton
8478902,Erik Kallgren
8478903,Adam Huska
8478904,Steven Lorentz
8478905,Ivan Fedotov
8478906,Markus Nutivaara
8478911,Matt Roy
8478915,Sami Niku
8478916,Joey Daccord
8478922,Miroslav Svoboda
8478928,Sergei Plotnikov
8478933,Michael McNiven
8478949,Kole Sherwood
8478956,Samuel Laberge
8478963,Ryan Johnston
8478965,Kenneth Appleby
8478967,Lane Pederson
8478970,Jalen Chatfield
8478971,Connor Ingram
8478975,Mason Marchment
8478996,Adam Brooks
8478999,Niklas Treutle
8479016,Landon Bow
8479022,Rodrigo Abols
8479026,Philippe Myers
8479066,Ryan Lomberg
8479115,Jorge Alves
8479137,Dustin Smith
8479138,Scott Foster
8479142,Matthew Hewitt
8479188,David Ayres
8479193,Casey DeSmith
8479206,Tanner Fritz
8479249,Andrew Poturalski
8479250,Nick Lappin
8479252,Dan Renouf
8479268,Casey Nelson
8479288,Kasimir Kaskisuo
8479289,Ethan Prow
8479290,Kalle Kossila
8479291,Kevin Rooney
8479292,Charlie Lindgren
8479293,Brandon Tanev
8479294,Kevin Boyle
8479304,Kyle Criscuolo
8479312,Alex Lyon
8479313,Zach Sawchenko
8479314,Matthew Tkachuk
8479315,Joey Anderson
8479316,Luke Kunin
8479318,Auston Matthews
8479320,Maxime Lajoie
8479321,Lucas Johansen
8479322,Wade Allison
8479323,Adam Fox
8479324,Ryan Lindgren
8479325,Charlie McAvoy
8479328,Julien Gauthier
8479329,Frederic Allard
8479330,Brandon Gignac
8479331,Evan Cormier
8479333,Libor Hajek
8479335,Rasmus Asplund
8479336,Carl Grundstrom
8479337,Alex DeBrincat
8479338,Markus Niemelainen
8479339,Patrik Laine
8479341,Cam Dineen
8479343,Clayton Keller
8479344,Jesse Puljujarvi
8479345,Jakob Chychrun
8479346,Dillon Dube
8479347,Tyler Benson
8479348,Kale Clague
8479351,Sam Steel
8479353,Brett Howden
8479355,Olli Juolevi
8479356,Kieffer Bellows
8479358,Carsen Twarynski
8479359,Beck Malenstyn
8479361,Joseph Woll
8479362,Riley Tufte
8479364,Tim Gettinger
8479365,Trent Frederic
8479366,Logan Brown
8479367,William Lockwood
8479368,Max Jones
8479369,Andrew Peeke
8479370,Tyson Jost
8479371,Dante Fabbro
8479372,Joshua Mahura
8479373,Jonathan Dahlen
8479375,William Bitten
8479376,Victor Mete
8479378,Logan Stanley
8479379,Givani Smith
8479380,Dylan Wells
8479381,Nick Caamano
8479382,Connor Bunnaman
8479383,Boris Katchouk
8479385,Jordan Kyrou
8479387,Keaton Middleton
8479388,Riley Stillman
8479390,Taylor Raddysh
8479393,Noah Gregor
8479394,Carter Hart
8479395,Dennis Cholowski
8479398,Samuel Girard
8479399,Evan Fitzpatrick
8479400,Pierre-Luc Dubois
8479402,Jake Bean
8479404,Henrik Borgstrom
8479406,Filip Gustavsson
8479407,Jesper Bratt
8479410,Mikhail Sergachev
8479411,Vitaly Abramov
8479413,Sean Day
8479414,Nathan Bastian
8479415,Michael McLeod
8479416,Ben Gleason
8479419,Brett Murray
8479420,Tage Thompson
8479421,Jacob Moverare
8479423,Alex Nylander
8479424,German Rubtsov
8479425,Filip Hronek
8479432,Nick Ellis
8479439,Jacob MacDonald
8479442,Troy Stecher
8479447,Anthony Greco
8479457,Michael Garteig
8479458,Nikita Zaitsev
8479462,Tarmo Reunanen
8479465,Drake Caggiula
8479466,Patrick Russell
8479481,Lars Johansson
8479482,Michal Kempny
8479483,Yohann Auvitu
8479496,David Rittich
8479510,Egor Korshkov
8479511,Janne Kuokkanen
8479512,Kasper Bjorkqvist
8479514,Rem Pitlick
8479516,Garrett Pilon
8479518,Fredrik Karlstrom
8479520,Brandon Duhaime
8479522,Hardy Haman Aktell
8479523,Lucas Carlsson
8479525,Ross Colton
8479526,Otto Koivula
8479530,Adam Werner
8479533,Joona Koppanen
8479534,Linus Hogberg
8479536,Axel Jonsson-Fjallby
8479542,Brandon Hagel
8479543,Michael Pezzetta
8479546,Oskar Steen
8479547,Matthew Phillips
8479550,Tanner Laczynski
8479553,Maxim Mamin
8479557,Calvin Thurkauf
8479571,Joachim Blichfeld
8479573,Mikhail Maltsev
8479574,Mikhail Berdin
8479576,Vincent Desharnais
8479578,Casey Fitzgerald
8479580,Dylan Gambrell
8479581,Jack LaFontaine
8479587,Rhett Gardner
8479591,Michael Eyssimont
8479594,Nathan Clurman
8479595,Blake Hillman
8479597,Chase Priskie
8479602,Jeremy Davies
8479613,Giovanni Fiore
8479619,Michael Carcone
8479638,Justin Brazeau
8479639,Dylan Coghlan
8479644,Matt Luff
8479648,Roman Lyubimov
8479650,Vadim Shipachyov
8479657,Alexandre Fortin
8479661,Tanner Jeannot
8479671,Mathieu Olivier
8479675,Trevor Moore
8479705,Jeffrey Viel
8479718,Alex Barré-Boulet
8479729,Kristians Rubins
8479734,Brennan Menell
8479746,Tye Felhaber
8479748,Gage Quinney
8479755,Victor Antipin
8479772,Zack MacEwen
8479798,Zachary Andrews
8479868,Eric Semborski
8479933,Gerry Mayhew
8479941,Justin Danforth
8479942,Dominik Shine
8479944,Zachary Aston-Reese
8479945,Gavin Bayreuther
8479968,Vinni Lettieri
8479969,Griffen Molino
8479970,Joseph Gambardella
8479972,Mason Shaw
8479973,Stuart Skinner
8479974,Nolan Patrick
8479975,Keith Petruzzelli
8479976,Juuso Välimäki
8479977,Kailer Yamamoto
8479979,Jake Oettinger
